device_id,time,pressEvent,temperature,battery_level
98,2024-01-30 16:22:54,00,0.9,70.33675
50,2024-01-15 18:24:45,02,2.1,90.51868
86,2024-01-15 22:48:36,00,6.5,74.96724
18,2024-02-06 14:54:49,02,8.5,95.71767
44,2024-01-21 04:51:46,00,6.4,49.1831
23,2024-01-15 06:04:53,02,3.1,54.22491
74,2024-01-31 01:48:51,00,0.9,66.57976
29,2024-02-06 18:18:05,00,1.6,26.42149
41,2024-01-20 01:42:33,01,1.2,86.28657
56,2024-01-30 05:48:57,02,6.1,67.22944
43,2024-01-17 11:37:25,02,2.9,56.21638
1,2024-01-22 10:08:36,00,6.4,45.99996
30,2024-01-30 03:18:18,00,4.3,78.3629
99,2024-02-05 23:57:30,00,3.2,30.98842
82,2024-01-28 22:48:17,01,4.9,97.39521
4,2024-02-06 13:12:14,02,5.8,26.51761
61,2024-01-20 13:31:46,01,7.6,37.9333
5,2024-01-28 17:29:20,00,1.7,98.81976
29,2024-02-01 08:39:26,00,1.7,91.75421
24,2024-01-24 13:11:06,01,5.5,59.0625
66,2024-01-29 18:12:16,00,9.9,97.62575
14,2024-02-04 17:59:44,00,9.7,67.51466
33,2024-02-04 21:38:15,00,2.7,37.07949
76,2024-01-22 12:47:46,00,9.8,85.80253
16,2024-01-16 10:54:43,01,1.5,47.92948
26,2024-02-06 19:15:55,00,1.6,39.26052
74,2024-01-24 21:45:07,01,5.2,45.163
64,2024-01-17 09:20:56,01,7.5,84.16952
53,2024-01-29 22:58:03,00,5.3,53.02803
59,2024-01-31 21:59:11,00,9.2,41.93355
73,2024-01-22 13:55:35,00,9.2,86.05864
25,2024-01-18 16:00:56,01,2.3,91.84374
42,2024-01-26 00:12:10,00,6.1,26.32382
74,2024-01-17 12:35:06,00,1.7,89.68936
28,2024-01-21 12:24:08,00,6.4,60.00752
74,2024-01-30 02:31:05,01,5.3,82.14441
26,2024-02-07 15:17:34,01,2.6,88.52155
25,2024-02-09 10:01:19,00,2.4,63.86429
17,2024-02-06 08:35:27,00,0.8,74.47414
99,2024-01-19 11:35:15,00,5.2,55.40324
91,2024-02-01 05:45:09,00,9.2,51.82618
56,2024-01-22 04:19:47,00,0.1,35.60802
65,2024-01-24 18:06:01,01,6.0,99.43876
67,2024-02-07 00:10:03,00,4.5,45.89753
41,2024-02-06 13:59:48,00,3.6,82.23916
48,2024-01-19 04:12:28,00,4.7,26.42558
23,2024-01-18 13:39:48,00,0.3,97.34286
65,2024-01-19 22:45:55,02,9.1,86.13372
52,2024-01-24 06:05:45,01,7.8,53.39995
73,2024-01-29 23:01:35,00,3.3,55.63544
95,2024-01-15 19:04:47,00,3.7,69.82938
23,2024-01-30 17:15:52,00,5.3,59.91733
98,2024-02-05 20:59:13,00,0.3,38.9397
78,2024-01-28 20:34:48,00,4.0,34.85932
58,2024-01-17 11:30:35,00,3.1,42.17742
100,2024-02-02 18:41:41,00,4.5,45.52579
80,2024-01-15 01:59:21,02,6.5,80.60919
13,2024-02-08 19:31:31,00,0.6,61.25381
97,2024-01-28 20:21:50,01,2.9,28.40109
58,2024-01-20 03:46:21,00,4.5,57.94573
45,2024-01-22 04:01:46,01,1.4,59.59757
76,2024-01-18 13:18:09,00,3.6,84.83476
80,2024-01-18 08:32:03,00,1.5,72.58229
54,2024-02-02 03:58:17,00,5.9,33.34459
5,2024-01-28 01:39:16,02,7.0,25.16442
65,2024-02-09 14:19:57,00,8.1,26.16821
35,2024-02-04 16:31:46,00,4.5,42.71991
14,2024-01-14 11:12:57,01,2.2,27.41256
26,2024-01-18 21:14:08,01,1.5,73.29968
34,2024-02-04 23:06:54,01,2.4,41.02666
83,2024-01-16 20:48:36,02,2.3,34.8349
33,2024-01-20 13:16:19,01,9.9,46.71986
92,2024-02-02 13:18:19,00,9.7,58.58788
13,2024-01-26 23:56:44,01,9.5,48.08387
85,2024-02-07 01:01:36,00,6.9,53.10218
74,2024-01-21 20:16:22,00,5.1,70.46999
66,2024-02-03 23:00:41,00,9.7,90.22823
41,2024-01-29 12:31:53,00,5.9,74.55282
53,2024-01-27 10:11:56,00,6.8,80.61825
60,2024-01-24 16:53:41,00,7.1,44.28654
34,2024-01-18 23:34:03,00,1.1,99.90834
69,2024-01-16 16:22:05,02,9.0,39.04747
8,2024-01-19 10:44:31,00,10.0,53.59687
20,2024-02-05 14:57:42,00,9.8,99.61032
13,2024-01-30 15:07:04,00,0.2,55.19104
34,2024-01-27 19:10:12,00,3.0,81.98905
11,2024-01-24 15:36:07,00,3.6,45.68568
76,2024-02-09 22:03:29,01,8.5,50.36991
80,2024-01-16 15:03:20,00,9.7,29.09583
100,2024-01-20 13:09:46,00,4.5,28.64328
100,2024-01-17 06:53:16,01,6.2,95.65176
58,2024-02-01 16:10:22,00,4.4,66.01979
67,2024-02-06 06:08:25,00,1.6,39.44129
65,2024-02-05 19:30:53,00,0.0,82.12177
49,2024-01-21 21:07:28,01,2.9,42.30081
67,2024-02-01 22:53:01,01,3.0,84.54353
29,2024-02-02 01:09:26,01,3.3,60.77571
90,2024-01-28 16:20:22,00,8.4,88.96664
33,2024-02-01 09:12:38,00,5.4,95.53684
62,2024-01-27 19:33:28,01,2.8,81.14023
44,2024-01-14 04:58:37,02,0.2,57.41633
17,2024-01-20 09:07:08,00,5.2,48.99976
28,2024-01-15 16:33:06,02,8.9,60.453
36,2024-01-28 06:42:39,00,1.0,93.12342
54,2024-02-04 18:45:55,00,5.6,55.37509
15,2024-01-27 13:48:09,00,9.6,74.90008
93,2024-02-04 15:49:01,00,5.0,46.50194
1,2024-02-06 09:59:09,02,1.7,57.95
40,2024-01-22 09:50:42,00,8.2,42.77541
85,2024-01-16 02:11:09,00,4.8,30.83041
71,2024-01-14 03:37:03,00,9.7,65.207
54,2024-01-15 16:01:49,00,5.7,29.50889
85,2024-02-01 23:23:03,00,7.2,66.7031
16,2024-02-07 00:53:40,02,8.4,55.90421
78,2024-01-30 16:38:10,00,2.9,46.19707
90,2024-02-09 18:47:04,00,8.1,46.63652
57,2024-01-14 20:59:17,01,6.1,55.91943
65,2024-02-06 07:54:04,02,6.4,97.6756
45,2024-01-26 15:50:19,01,2.6,60.08571
85,2024-01-30 03:04:46,00,9.0,78.65286
18,2024-01-14 11:35:25,00,9.1,43.47898
7,2024-02-04 01:39:36,00,4.0,56.63994
28,2024-02-09 00:41:00,00,9.6,36.0339
36,2024-01-25 02:26:31,01,4.1,76.637
80,2024-01-17 02:54:11,00,3.9,96.42546
61,2024-02-03 14:54:51,00,7.6,39.69882
28,2024-01-31 04:09:54,01,4.1,75.62717
74,2024-01-29 10:41:16,01,3.5,65.55356
1,2024-02-04 00:29:05,02,7.8,73.97721
54,2024-01-23 09:48:20,00,1.7,64.99659
19,2024-01-28 04:36:57,01,4.7,30.27015
49,2024-01-27 22:01:31,01,0.6,37.08927
46,2024-01-21 16:30:55,01,8.9,58.92274
96,2024-01-16 15:11:43,00,3.3,95.35169
93,2024-02-07 04:30:57,01,6.5,32.08835
93,2024-01-26 23:18:24,00,4.8,94.88475
80,2024-01-19 09:02:25,00,0.5,79.59752
62,2024-01-25 15:13:22,01,5.2,84.83289
42,2024-01-14 23:42:42,01,5.7,63.07089
90,2024-01-18 00:04:01,01,7.9,80.24286
85,2024-01-28 14:44:21,02,6.0,33.18201
2,2024-02-05 23:26:46,02,5.0,68.68606
84,2024-02-07 17:25:13,00,9.3,84.99555
92,2024-01-29 08:02:54,00,6.6,96.42214
40,2024-01-14 08:44:59,00,8.4,75.61923
68,2024-01-20 03:04:50,00,5.2,46.18438
51,2024-02-07 12:03:58,00,8.9,82.96593
2,2024-01-19 19:10:18,00,0.3,54.40318
91,2024-01-25 19:06:52,01,7.5,61.59057
88,2024-02-07 12:37:27,02,6.4,57.21225
14,2024-01-25 06:25:13,00,2.3,29.97119
85,2024-01-19 11:53:31,00,6.8,27.99613
84,2024-01-29 07:49:02,00,8.9,44.09588
21,2024-01-31 09:53:07,00,1.4,83.44876
41,2024-01-21 14:14:49,00,4.2,98.91215
89,2024-01-29 01:52:08,01,2.6,85.10561
65,2024-01-16 03:23:22,00,6.2,25.61823
22,2024-01-15 07:19:59,00,1.5,83.54178
73,2024-01-23 18:27:38,02,0.3,29.1133
80,2024-01-29 06:07:42,02,5.3,75.93563
100,2024-02-04 02:42:37,00,1.5,88.31605
25,2024-01-17 12:07:17,00,0.6,34.82946
85,2024-02-07 23:58:59,00,6.7,91.2816
48,2024-01-29 14:53:42,00,4.2,74.8069
68,2024-01-22 22:44:12,00,9.0,49.25263
28,2024-01-15 01:58:48,02,1.1,35.94126
95,2024-01-28 16:42:34,00,8.5,66.38697
8,2024-02-02 19:05:57,00,5.1,90.46901
27,2024-01-29 10:06:05,00,6.7,68.08581
39,2024-01-25 16:57:03,02,3.6,78.60811
29,2024-01-29 10:58:54,00,4.0,57.54982
86,2024-01-15 10:07:33,01,9.3,78.18441
80,2024-02-07 09:30:50,00,0.1,74.68986
8,2024-02-05 02:11:24,00,9.7,47.35696
3,2024-01-26 00:25:28,02,7.9,68.5034
4,2024-02-02 08:10:22,02,6.8,73.26929
55,2024-01-24 04:53:27,01,0.1,91.83827
90,2024-01-15 23:07:46,00,7.8,82.17487
13,2024-01-22 21:54:22,02,1.0,39.90894
56,2024-01-22 07:57:21,02,2.3,62.45882
48,2024-01-22 21:00:58,01,6.0,85.40887
79,2024-01-31 00:41:59,00,2.7,94.59135
79,2024-02-02 17:54:06,01,3.4,50.30043
87,2024-02-05 21:27:34,00,5.8,64.16457
44,2024-01-14 03:02:14,00,1.8,87.44318
23,2024-02-03 21:55:39,01,2.6,91.11138
84,2024-02-05 01:34:00,01,3.4,57.11686
28,2024-01-23 20:27:02,01,1.5,93.51249
90,2024-01-24 13:15:19,01,0.8,85.49758
13,2024-01-20 19:05:50,00,3.1,91.645
84,2024-02-05 19:55:24,01,0.1,81.69737
12,2024-01-27 00:57:34,00,0.2,87.30441
16,2024-01-26 07:06:06,00,6.8,44.58034
68,2024-01-29 21:59:13,00,4.0,63.57158
47,2024-01-28 14:25:20,00,1.2,40.15593
12,2024-01-26 21:32:20,00,7.9,74.51598
56,2024-02-06 10:51:23,01,1.6,51.51103
17,2024-02-02 23:32:09,00,0.7,42.7836
29,2024-01-18 08:39:48,00,1.6,72.30814
94,2024-02-04 21:12:10,00,2.1,27.3692
16,2024-01-30 12:44:13,02,3.5,36.76108
88,2024-02-05 06:47:49,00,3.7,66.97968
13,2024-01-23 22:32:08,00,1.8,96.51574
12,2024-02-03 23:14:03,00,9.1,51.32244
22,2024-02-07 20:07:37,01,2.7,83.96511
1,2024-01-22 14:52:48,00,8.4,40.06246
93,2024-01-16 09:47:15,01,0.0,46.28243
42,2024-01-30 14:29:11,01,6.7,36.09541
72,2024-02-01 07:44:14,00,5.2,74.22527
13,2024-02-05 15:04:35,00,1.6,51.83705
11,2024-02-08 21:51:08,00,0.8,96.46414
83,2024-01-23 05:51:27,00,1.4,56.9246
42,2024-02-01 07:45:46,01,8.0,89.57837
18,2024-01-24 14:30:38,01,9.8,98.73499
50,2024-01-31 09:05:48,01,3.7,50.2513
41,2024-01-25 23:59:45,00,6.0,71.62925
2,2024-02-07 08:06:11,02,0.2,40.11651
51,2024-01-24 16:12:42,01,9.7,75.90082
25,2024-01-27 02:19:23,00,0.4,52.70352
31,2024-01-30 10:19:58,00,9.2,72.42514
37,2024-01-19 07:29:24,00,8.1,39.54707
5,2024-01-23 20:44:36,00,4.8,94.14193
81,2024-02-08 16:49:21,00,2.1,85.47754
17,2024-01-25 20:07:19,01,1.5,43.64542
31,2024-01-31 14:00:46,02,9.1,55.16635
53,2024-02-08 10:21:42,00,8.5,40.24171
68,2024-01-30 09:32:46,01,5.7,90.32304
22,2024-01-22 12:46:14,00,0.8,51.44428
88,2024-02-06 08:22:12,00,3.2,57.56719
18,2024-02-05 21:57:45,00,9.7,55.81792
88,2024-01-25 17:05:49,01,2.1,91.72107
40,2024-01-18 01:48:52,00,3.7,87.38195
30,2024-02-02 16:04:10,00,9.9,85.32418
48,2024-01-17 14:06:05,00,9.5,75.19946
69,2024-02-03 16:48:13,00,8.4,42.39007
68,2024-02-08 00:30:22,00,6.8,55.90858
32,2024-01-18 05:36:57,02,7.7,34.18939
85,2024-01-31 08:24:09,00,6.4,93.4538
12,2024-01-20 22:37:39,01,6.7,64.55548
42,2024-02-06 19:28:32,01,9.9,47.34768
76,2024-02-04 18:35:11,01,9.0,70.6869
45,2024-01-16 07:12:33,00,9.8,40.04589
93,2024-01-16 14:10:13,00,8.5,30.71331
49,2024-02-04 04:07:49,00,3.9,63.4901
36,2024-02-02 01:22:18,00,0.4,28.77247
42,2024-01-31 01:53:51,00,2.1,72.46421
17,2024-01-26 01:49:36,00,7.5,80.50838
95,2024-01-29 04:08:56,00,7.4,32.47541
11,2024-02-09 08:48:28,00,7.8,93.43282
81,2024-01-15 23:48:37,00,3.0,42.30821
8,2024-02-05 03:16:35,00,6.4,70.52314
65,2024-02-02 07:23:31,01,8.9,46.87744
30,2024-01-29 06:36:26,00,2.9,48.04777
98,2024-02-01 06:57:32,00,0.7,51.32698
3,2024-01-14 16:43:28,00,0.4,66.37176
77,2024-01-25 23:07:45,00,7.4,57.45
58,2024-01-31 20:57:30,00,2.9,85.86592
59,2024-02-09 04:45:34,02,7.8,75.14288
1,2024-02-08 10:05:17,01,6.8,68.92685
66,2024-01-19 19:13:14,00,9.7,65.75034
98,2024-02-02 05:11:41,00,4.5,74.76346
80,2024-01-26 21:17:37,01,5.5,44.12348
44,2024-02-08 16:34:38,00,6.3,34.97688
78,2024-01-21 14:59:05,00,9.7,66.08632
14,2024-01-27 14:17:06,01,5.6,54.39466
31,2024-02-01 04:31:34,02,0.3,48.12536
43,2024-01-19 16:33:34,00,2.2,94.39717
95,2024-01-22 04:50:58,01,0.8,86.39674
70,2024-01-17 11:32:11,01,5.4,80.69251
31,2024-01-16 16:19:19,00,4.0,87.57199
89,2024-02-03 14:36:51,00,4.3,30.61346
3,2024-01-28 12:17:57,01,9.1,39.64952
56,2024-01-25 15:18:25,01,5.9,70.68173
28,2024-01-23 08:51:29,02,4.0,26.01271
29,2024-02-09 02:49:36,00,0.9,62.75539
68,2024-01-23 17:18:16,01,4.1,49.06146
99,2024-01-24 02:40:40,00,8.3,29.66785
71,2024-01-25 01:00:07,00,7.0,28.9667
71,2024-02-08 14:42:21,01,2.3,48.05358
98,2024-01-26 02:29:22,00,6.1,72.1858
95,2024-01-15 04:27:28,00,3.9,38.12313
82,2024-01-18 05:04:02,00,1.1,57.5516
67,2024-02-08 22:29:35,00,1.3,79.96565
46,2024-02-08 21:05:33,01,0.6,26.97669
15,2024-01-28 23:39:59,02,8.3,85.35938
100,2024-02-02 02:34:57,01,4.6,97.9877
100,2024-01-28 09:32:21,02,5.3,56.75213
94,2024-02-04 20:12:31,02,2.7,39.86768
58,2024-02-01 10:27:09,00,9.4,88.24262
30,2024-01-27 08:50:29,00,9.8,71.03644
57,2024-02-07 16:22:22,00,0.9,94.73846
78,2024-01-21 12:52:12,02,8.7,68.86073
82,2024-01-26 06:11:19,00,0.4,65.68642
87,2024-01-15 09:57:20,00,1.6,45.52777
85,2024-02-04 23:15:07,00,9.1,78.87997
58,2024-01-30 10:57:38,00,8.2,82.04481
96,2024-01-19 08:22:49,00,6.2,71.25785
3,2024-01-15 01:39:54,00,8.8,71.10169
12,2024-01-18 05:43:53,00,3.6,46.59361
60,2024-02-03 08:00:52,01,0.6,44.37307
57,2024-01-28 01:35:04,00,3.0,26.51998
54,2024-01-27 01:19:16,02,7.5,54.6254
49,2024-01-19 18:06:20,00,5.1,64.40054
89,2024-02-09 01:37:43,01,3.1,51.80698
77,2024-01-31 07:48:53,00,4.5,95.27825
44,2024-02-08 05:50:40,00,1.5,31.71198
6,2024-01-29 16:32:29,00,3.6,95.47776
37,2024-01-14 09:33:17,00,5.5,46.45545
90,2024-01-27 00:13:55,01,0.7,33.71912
33,2024-01-29 00:31:42,00,7.2,80.73879
82,2024-02-06 23:09:09,00,4.4,56.34925
42,2024-01-21 20:02:20,00,7.9,95.79474
92,2024-01-28 13:07:31,02,6.4,69.85567
45,2024-02-09 16:28:29,00,6.2,48.86461
63,2024-01-31 14:09:56,00,9.3,58.4793
82,2024-01-20 21:26:43,01,9.0,54.26755
36,2024-02-02 20:42:24,01,4.8,29.06618
63,2024-02-08 11:57:50,01,7.9,32.58045
90,2024-01-16 11:49:44,01,4.6,93.05488
16,2024-02-09 08:38:51,00,1.9,54.12686
15,2024-01-16 06:02:25,01,4.3,63.42735
13,2024-01-16 17:47:13,01,0.8,35.51755
97,2024-02-05 04:28:35,02,4.3,97.11735
97,2024-02-07 23:24:34,00,6.6,86.26273
94,2024-01-17 02:33:40,00,4.4,71.85801
11,2024-01-24 11:31:12,02,0.3,59.35997
30,2024-02-05 06:55:31,01,0.5,49.56558
9,2024-01-28 07:45:36,00,8.6,90.88474
2,2024-01-20 05:49:47,02,4.8,32.82386
34,2024-02-08 23:32:52,02,3.4,91.30903
2,2024-02-07 07:11:06,00,7.6,85.04606
5,2024-02-07 06:41:09,01,8.3,58.82297
59,2024-01-23 11:08:30,01,1.4,53.85554
13,2024-01-23 10:31:46,00,0.1,47.10758
24,2024-01-20 18:36:22,00,10.0,36.47277
13,2024-02-07 16:28:52,00,1.9,51.55231
37,2024-02-01 07:50:48,00,6.7,71.81875
44,2024-01-20 22:24:07,00,0.2,74.13284
10,2024-01-30 04:43:36,01,5.2,85.52537
